t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
1.0583,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.0928,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.1029,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.1129,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.1230,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.1331,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.1432,0,80.92,1530,877,61,0.0,0.0,273,,0,0.0556,0
1.1532,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.1633,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.1734,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.1834,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.1935,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.2036,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.2136,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.2237,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.2338,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.2439,0,80.92,1530,877,61,0.0,0.0,273,,0,0.0539,0
1.2540,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.2640,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.2741,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.2842,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.2942,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.3043,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.3144,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.3245,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.3345,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.3446,0,80.92,1530,877,61,0.0,0.0,273,,0,0.0552,0
1.3547,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.3647,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.3748,0,80.92,1530,877,61,0.0,0.0,273,,0,,
1.3849,011.0402,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,0.0554,0
1.0503,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.0603,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.0704,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.0804,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.0905,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.1006,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.1106,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.1207,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.1307,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.1408,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,0.0539,0
1.1509,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.1609,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.1710,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.1810,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.1911,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.2011,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.2112,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.2213,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.2313,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.2414,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,0.0552,0
1.2514,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.2615,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.2716,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.2816,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.2917,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.3017,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.3118,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.3219,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.3319,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.3420,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,0.0552,0
1.3520,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.3621,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.3721,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.3822,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.3923,1,41.01,135,877,31,0.0,0.0,273,,0x0000000000000001,,
1.4023,1,41.01,135,877,31,0.0,0.0,274,,0x0000000000000001,,
1.4124,1,41.01,135,877,31,0.0,0.0,274,,0x0000000000000001,,
1.4224,1,41.01,135,877,31,0.0,0.0,276,,0x0000000000000001,,
1.4325,1,41.01,135,877,31,0.0,0.0,276,,0x0000000000000001,,
1.4426,1,41.01,135,877,31,0.0,0.0,276,,0x0000000000000001,0.0511,0
1.4526,1,41.01,135,877,31,0.0,0.0,276,,0x0000000000000001,,
1.4627,1,41.01,135,877,31,0.0,0.0,276,,0x0000000000000001,,
1.4727,1,41.01,135,877,31,0.0,0.0,276,,0x0000000000000001,,
1.4828,1,41.03,135,877,31,0.0,0.0,276,,0x0000000000000001,,
1.4928,1,41.03,135,877,31,0.01,0.0,276,,0x0000000000000001,,
1.5454,1,41.03,135,877,31,0.01,0.0,276,,0x0000000000000001,,
1.5555,1,41.03,135,877,31,0.01,0.0,276,,0x0000000000000001,,
1.5839,1,41.03,135,877,31,0.01,0.0,276,,0x0000000000000001,,
1.5939,1,41.03,135,877,31,0.01,0.0,276,,0x0000000000000001,,
1.6040,1,41.01,135,877,31,0.01,0.0,276,,0x0000002.1090,0,248.64,1530,877,63,1.0,0.74,4542,,0,0.0524,0
2.1191,0,248.64,1530,877,63,1.0,0.75,4542,,0,,
2.1291,0,250.40,1530,877,64,1.0,0.75,4542,,0,,
2.1392,0,250.40,1530,877,64,1.0,0.75,4542,,0,,
2.1493,0,248.47,1530,877,64,1.0,0.75,4542,,0,,
2.1594,0,248.47,1530,877,64,1.0,0.75,4542,,0,,
2.1694,0,248.16,1530,877,64,1.0,0.75,4542,,0,,
2.1795,0,248.16,1530,877,64,1.0,0.75,4542,,0,,
2.1896,0,251.85,1530,877,64,1.0,0.75,4542,,0,,
2.1996,0,251.85,1530,877,64,1.0,0.75,4542,,0,,
2.2097,0,250.40,1530,877,64,1.0,0.75,4542,,0,0.0511,0
2.2198,0,250.40,1530,877,64,1.0,0.75,4542,,0,,
2.2299,0,252.98,1530,877,64,1.0,0.75,4542,,0,,
2.2399,0,252.98,1530,877,64,1.0,0.75,4542,,0,,
2.2500,0,250.40,1530,877,64,1.0,0.75,4542,,0,,
2.2601,0,250.40,1530,877,64,1.0,0.75,4542,,0,,
2.2701,0,250.24,1530,877,64,1.0,0.75,4542,,0,,
2.2802,0,250.24,1530,877,64,1.0,0.75,4542,,0,,
2.2903,0,253.47,1530,877,64,1.0,0.75,4542,,0,,
2.3004,0,253.47,1530,877,64,1.0,0.75,4542,,0,,
2.3104,0,253.95,1530,877,64,1.0,0.75,4542,,0,0.0537,0
2.3205,0,253.95,1530,877,64,1.0,0.75,4542,,0,,
2.3306,0,251.53,1530,877,64,1.0,0.75,4542,,0,,
2.3407,0,251.53,1530,877,64,1.0,0.75,4542,,0,,
2.3507,0,252.98,1530,877,64,1.0,0.75,4542,,0,,
2.3608,0,252.98,1530,877,64,1.0,0.75,4542,,0,,
2.3709,0,254.26,1530,877,64,1.0,0.75,4542,,0,,
2.3809,0,254.26,1530,877,64,1.0,0.75,4542,,0,,
2.3910,0,253.15,1530,877,64,1.0,0.75,4542,,0,,
2.4011,0,253.15,1530,877,64,1.0,0.75,4542,,0,,
