t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
0.7451,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.7552,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.7653,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.7753,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.7854,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.7954,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.8055,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,0.0166,110111605137
0.8156,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.8256,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.8357,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.8457,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.8558,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.8659,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.8759,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.8860,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.8960,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.9061,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,0.0166,110122014717
0.9161,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.9262,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.9363,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.9463,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.9564,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.9665,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.9765,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.9866,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
0.9966,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.0067,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,0.0166,110132429973
1.0168,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.0268,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.0369,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.0469,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.0570,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.0671,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.0771,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.0872,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.0973,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.1074,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,0.0152,110142626237
1.1174,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.1275,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.1376,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.1476,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.1577,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.1678,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.1779,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.1879,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.1980,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.2081,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,0.0165,110152522817
1.2182,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.2282,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.2383,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.2484,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.2584,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.2685,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.2786,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.2887,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.2987,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.3088,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,0.0166,110162389553
1.3189,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.3290,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.3390,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.3491,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.3592,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.3693,0,49.38,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.3793,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.3894,0,49.34,945,877,38,0.0,0.0,273,,0x0000000000000001,,
1.3995,0,49.38,945,877,38,0.0,0.0,274,,0x0000000000000001,,
1.4096,0,49.38,945,877,38,0.0,0.0,276,,0x0000000000000001,0.0166,110172256776
1.4196,0,49.38,945,877,38,0.0,0.0,276,,0x0000000000000001,,
1.4297,0,49.38,945,877,38,0.0,0.0,276,,0x0000000000000001,,
1.4398,0,49.38,945,877,38,0.0,0.0,276,,0x0000000000000001,,
1.4499,0,49.38,945,877,38,0.0,0.0,276,,0x0000000000000001,,
1.4599,0,49.38,945,877,38,0.0,0.0,276,,0x0000000000000001,,
1.4700,0,49.38,945,877,38,0.0,0.0,284,,0x0000000000000001,,
1.4801,0,49.38,945,877,38,0.01,0.0,288,,0x0000000000000001,,
1.4989,0,49.38,945,877,38,0.01,0.0,288,,0x0000000000000001,,
1.5089,0,49.38,945,877,38,0.01,0.0,288,,0x0000000000000001,,
1.5190,0,49.38,945,877,38,0.01,0.0,292,,0,0.0165,110182808140
1.5291,0,49.38,945,877,38,0.01,0.0,300,,0,,
1.5392,0,49.34,945,877,38,0.01,0.0,334,,0,,
1.5492,0,49.34,945,877,38,0.01,0.0,584,,0,,
1.5593,0,50.35,945,877,38,0.01,0.0,778,,0,,
1.5694,0,50.35,945,877,38,0.01,0.0,778,,0,,
1.5795,0,70.74,945,877,38,0.01,0.0,872,,0,,
1.5895,0,70.74,945,877,38,0.01,0.0,872,,0,,
1.5996,0,81.89,945,877,39,0.01,0.0,992,,0,,
1.6097,0,81.89,945,877,39,0.01,0.0,992,,0,,
1.6198,0,135.56,945,877,39,0.01,0.0,992,,0,0.0179,110192626231
1.6324,0,135.56,945,877,39,0.01,0.0,992,,0,,
1.6425,0,141.38,945,877,39,0.41,0.05,992,,0,,
1.6534,0,141.38,945,877,39,0.41,0.05,992,,0,,
1.6635,0,144.69,945,877,39,0.41,0.05,992,,0,,
1.6736,0,144.69,945,877,39,0.41,0.05,992,,0,,
1.6837,0,145.66,945,877,39,0.41,0.05,992,,0,,
1.6941,0,145.66,945,877,39,0.41,0.05,992,,0,,
1.7041,0,146.63,945,877,39,0.41,0.05,992,,0,,
1.7142,0,146.63,945,877,40,0.41,0.05,992,,0,,
1.7243,0,145.17,945,877,40,0.41,0.05,992,,0,0.0213,110202927168
1.7343,0,145.17,945,877,40,0.41,0.05,992,,0,,
1.7444,0,145.75,945,877,40,0.41,0.05,992,,0,,
1.7545,0,145.75,945,877,40,0.41,0.05,992,,0,,
1.7646,0,146.63,945,877,40,0.41,0.05,992,,0,,
1.7746,0,146.63,945,877,40,0.41,0.05,992,,0,,
1.7847,0,145.17,945,877,40,0.41,0.05,992,,0,,
1.7948,0,145.17,945,877,40,0.41,0.05,992,,0,,
1.8048,0,145.66,945,877,40,1.0,0.14,992,,0,,
1.8149,0,145.66,945,877,40,1.0,0.14,992,,0,,
1.8250,0,146.14,945,877,40,1.0,0.14,992,,0,0.0207,110212847065
1.8354,0,146.14,945,877,40,1.0,0.14,992,,0,,
1.8455,0,144.69,945,877,40,1.0,0.14,992,,0,,
1.8555,0,144.69,945,877,40,1.0,0.14,992,,0,,
1.8656,0,145.17,945,877,40,1.0,0.14,992,,0,,
1.8757,0,145.17,945,877,40,1.0,0.14,992,,0,,
1.8858,0,146.63,945,877,40,1.0,0.14,992,,0,,
1.8958,0,146.63,945,877,40,1.0,0.14,992,,0,,
1.9059,0,143.33,945,877,40,1.0,0.14,992,,0,,
1.9160,0,143.33,945,877,40,1.0,0.14,992,,0,,
1.9260,0,130.31,945,877,40,1.0,0.14,992,,0,0.0220,110222768060
1.9361,0,130.31,945,877,40,1.0,0.14,992,,0,,
1.9462,0,121.56,945,877,40,1.0,0.14,992,,0,,
1.9563,0,121.56,945,877,40,1.0,0.14,992,,0,,
1.9663,0,118.65,945,877,40,1.0,0.14,992,,0,,
1.9764,0,118.65,945,877,40,1.0,0.14,992,,0,,
1.9865,0,116.78,945,877,40,1.0,0.14,992,,0,,
1.9966,0,116.78,945,877,40,1.0,0.14,992,,0,,
2.0066,0,117.75,945,877,40,1.0,0.14,992,,0,,
2.0167,0,117.75,945,877,40,1.0,0.14,992,,0,,
2.0268,0,118.16,945,877,40,1.0,0.14,992,,0,0.0207,110232716643
2.0368,0,118.16,945,877,40,1.0,0.14,992,,0,,
2.0469,0,116.78,945,877,40,1.0,0.14,992,,0,,
2.0570,0,116.78,945,877,40,1.0,0.14,992,,0,,
2.0671,0,117.67,945,877,40,1.0,0.14,992,,0,,
2.0771,0,117.67,945,877,40,1.0,0.14,992,,0,,
2.0872,0,118.24,945,877,40,1.0,0.14,992,,0,,
2.0973,0,118.24,945,877,40,1.0,0.14,992,,0,,
2.1073,0,116.78,945,877,40,1.0,0.14,992,,0,,
2.1174,0,116.78,945,877,40,1.0,0.14,992,,0,,
2.1275,0,117.67,945,877,40,1.0,0.14,992,,0,0.0193,110242610416
2.1376,0,117.67,945,877,40,1.0,0.14,992,,0,,
2.1476,0,117.67,945,877,40,1.0,0.14,992,,0,,
2.1577,0,117.67,945,877,40,1.0,0.14,992,,0,,
2.1678,0,116.30,945,877,40,1.0,0.14,992,,0,,
2.1779,0,116.30,945,877,40,1.0,0.14,992,,0,,
2.1879,0,117.67,945,877,40,1.0,0.14,992,,0,,
2.1980,0,117.67,945,877,40,1.0,0.14,992,,0,,
2.2081,0,117.75,945,877,40,1.0,0.14,992,,0,,
2.2181,0,117.75,945,877,40,1.0,0.14,992,,0,,
2.2282,0,116.30,945,877,40,1.0,0.14,992,,0,0.0179,110252426737
2.2383,0,116.30,945,877,40,1.0,0.14,992,,0,,
2.2484,0,117.19,945,877,40,1.0,0.14,992,,0,,
2.2584,0,117.19,945,877,40,1.0,0.14,992,,0,,
2.2685,0,117.75,945,877,40,1.0,0.14,992,,0,,
2.2786,0,117.75,945,877,40,1.0,0.14,992,,0,,
2.2887,0,116.30,945,877,41,1.0,0.14,992,,0,,
2.2987,0,116.30,945,877,41,1.0,0.14,992,,0,,
2.3088,0,117.27,945,877,41,1.0,0.14,992,,0,,
2.3189,0,117.27,945,877,41,1.0,0.14,992,,0,,
2.3290,0,117.75,945,877,41,1.0,0.14,992,,0,0.0179,110262322158
2.3390,0,117.75,945,877,41,1.0,0.14,992,,0,,
2.3491,0,118.24,945,877,41,1.0,0.14,992,,0,,
2.3592,0,118.24,945,877,41,1.0,0.14,992,,0,,
2.3692,0,116.78,945,877,41,1.0,0.14,992,,0,,
2.3793,0,116.78,945,877,41,1.0,0.14,992,,0,,
2.3894,0,117.75,945,877,41,1.0,0.14,992,,0,,
2.3995,0,117.75,945,877,41,1.0,0.14,992,,0,,
2.4095,0,118.16,945,877,41,1.0,0.14,992,,0,,
2.4196,0,118.16,945,877,41,1.0,0.14,992,,0,,
2.4297,0,117.27,945,877,41,1.0,0.14,992,,0,0.0193,110272225209
2.4398,0,117.27,945,877,41,1.0,0.14,992,,0,,
2.4498,0,117.75,945,877,41,1.0,0.14,992,,0,,
2.4599,0,117.75,945,877,41,1.0,0.14,992,,0,,
2.4700,0,118.16,945,877,41,1.0,0.14,992,,0,,
2.4801,0,118.16,945,877,41,1.0,0.14,992,,0,,
2.4901,0,116.78,945,877,41,1.0,0.14,992,,0,,
2.5002,0,116.78,945,877,41,1.0,0.14,992,,0,,
2.5103,0,117.75,945,877,41,1.0,0.14,992,,0,,
2.5204,0,117.75,945,877,41,1.0,0.14,992,,0,,
2.5304,0,117.75,945,877,41,1.0,0.14,992,,0,0.0179,110282111292
2.5405,0,117.75,945,877,41,1.0,0.14,992,,0,,
2.5506,0,116.70,945,877,41,1.0,0.14,992,,0,,
2.5606,0,116.70,945,877,41,1.0,0.14,992,,0,,
2.5707,0,117.27,945,877,41,1.0,0.14,992,,0,,
2.5808,0,117.27,945,877,41,1.0,0.14,992,,0,,
2.5909,0,117.67,945,877,41,1.0,0.14,992,,0,,
2.6009,0,117.67,945,877,41,1.0,0.14,992,,0,,
2.6110,0,116.22,945,877,41,1.0,0.14,992,,0,,
2.6211,0,116.22,945,877,41,1.0,0.14,992,,0,,
2.6312,0,117.67,945,877,41,1.0,0.14,992,,0,0.0179,110291867248
2.6412,0,117.67,945,877,41,1.0,0.14,992,,0,,
2.6513,0,117.67,945,877,41,1.0,0.14,992,,0,,
2.6614,0,117.67,945,877,41,1.0,0.14,992,,0,,
2.6715,0,118.16,945,877,41,1.0,0.14,992,,0,,
2.6815,0,118.16,945,877,41,1.0,0.14,992,,0,,
2.6916,0,117.27,945,877,41,1.0,0.14,992,,0,,
2.7017,0,117.27,945,877,41,1.0,0.14,992,,0,,
2.7117,0,117.67,945,877,41,1.0,0.14,992,,0,,
2.7218,0,117.67,945,877,41,1.0,0.14,992,,0,,
2.7319,0,118.16,945,877,41,1.0,0.14,992,,0,0.0166,110301658727
2.7420,0,118.16,945,877,41,1.0,0.14,992,,0,,
2.7520,0,117.27,945,877,41,1.0,0.14,992,,0,,
2.7621,0,117.27,945,877,41,1.0,0.14,992,,0,,
2.7722,0,117.67,945,877,41,1.0,0.14,992,,0,,
2.7823,0,117.67,945,877,41,1.0,0.14,992,,0,,
2.7923,0,118.16,945,877,41,1.0,0.14,992,,0,,
2.8024,0,117.27,945,877,41,1.0,0.14,992,,0,,
2.8152,0,117.27,945,877,41,1.0,0.14,992,,0,,
2.8253,0,117.67,945,877,41,1.0,0.14,992,,0,,
2.8356,0,117.67,945,877,41,1.0,0.14,992,,0,0.0188,110311772105
2.8456,0,118.16,945,877,41,1.0,0.14,992,,0,,
2.8557,0,118.16,945,877,41,1.0,0.14,992,,0,,
2.8658,0,117.27,945,877,41,1.0,0.14,992,,0,,
2.8758,0,117.27,945,877,41,1.0,0.14,992,,0,,
2.8859,0,117.19,945,877,41,1.0,0.14,992,,0,,
2.8960,0,117.19,945,877,41,1.0,0.14,992,,0,,
2.9061,0,118.16,945,877,41,1.0,0.14,992,,0,,
2.9161,0,118.16,945,877,41,1.0,0.14,992,,0,,
2.9262,0,117.27,945,877,41,1.0,0.14,992,,0,,
2.9363,0,117.27,945,877,41,1.0,0.14,992,,0,0.0207,110321829879
2.9464,0,117.19,945,877,41,1.0,0.14,992,,0,,
2.9564,0,117.19,945,877,41,1.0,0.14,992,,0,,
2.9665,0,118.24,945,877,41,1.0,0.14,992,,0,,
2.9766,0,118.24,945,877,41,1.0,0.14,992,,0,,
2.9866,0,118.24,945,877,41,1.0,0.14,992,,0,,
2.9967,0,118.24,945,877,41,1.0,0.14,992,,0,,
3.0068,0,117.27,945,877,41,1.0,0.14,992,,0,,
3.0168,0,117.27,945,877,41,1.0,0.14,992,,0,,
3.0269,0,118.24,945,877,41,1.0,0.14,992,,0,,
3.0370,0,118.24,945,877,41,1.0,0.14,992,,0,0.0221,110331834370
3.0471,0,118.16,945,877,41,1.0,0.14,992,,0,,
3.0571,0,118.16,945,877,41,1.0,0.14,992,,0,,
3.0672,0,117.19,945,877,41,1.0,0.14,992,,0,,
3.0773,0,117.19,945,877,41,1.0,0.14,992,,0,,
3.0874,0,118.16,945,877,41,1.0,0.14,992,,0,,
3.0974,0,118.16,945,877,41,1.0,0.14,992,,0,,
3.1075,0,118.16,945,877,41,1.0,0.14,992,,0,,
3.1176,0,118.16,945,877,41,1.0,0.14,992,,0,,
3.1277,0,116.70,945,877,41,1.0,0.14,992,,0,,
3.1377,0,116.70,945,877,41,1.0,0.14,992,,0,0.0220,110341910943
3.1478,0,118.24,945,877,41,1.0,0.14,992,,0,,
3.1579,0,118.24,945,877,41,1.0,0.14,992,,0,,
3.1680,0,118.24,945,877,41,1.0,0.14,992,,0,,
3.1780,0,118.24,945,877,41,1.0,0.14,992,,0,,
3.1881,0,116.78,945,877,41,1.0,0.14,992,,0,,
3.1982,0,116.78,945,877,41,1.0,0.14,992,,0,,
3.2082,0,118.24,945,877,41,1.0,0.14,992,,0,,
3.2183,0,118.24,945,877,41,1.0,0.14,992,,0,,
3.2284,0,118.24,945,877,41,1.0,0.14,992,,0,,
3.2385,0,118.24,945,877,41,1.0,0.14,992,,0,0.0207,110351836394
3.2485,0,116.70,945,877,41,1.0,0.14,992,,0,,
3.2586,0,116.70,945,877,41,1.0,0.14,992,,0,,
3.2687,0,118.24,945,877,41,1.0,0.14,992,,0,,
3.2788,0,118.24,945,877,41,1.0,0.14,992,,0,,
3.2888,0,118.16,945,877,41,1.0,0.14,992,,0,,
3.2989,0,118.16,945,877,41,1.0,0.14,992,,0,,
3.3090,0,116.78,945,877,41,1.0,0.14,992,,0,,
3.3190,0,116.78,945,877,41,1.0,0.14,992,,0,,
3.3291,0,117.75,945,877,41,1.0,0.14,992,,0,,
3.3392,0,117.75,945,877,41,1.0,0.14,992,,0,0.0207,110361852238
3.3493,0,117.67,945,877,41,1.0,0.14,992,,0,,
3.3593,0,117.67,945,877,41,1.0,0.14,992,,0,,
3.3694,0,118.72,945,877,41,1.0,0.14,992,,0,,
3.3795,0,118.72,945,877,41,1.0,0.14,992,,0,,
3.3895,0,117.75,945,877,41,1.0,0.14,992,,0,,
3.4008,0,117.75,945,877,41,1.0,0.14,992,,0,,
3.4108,0,117.67,945,877,41,1.0,0.14,992,,0,,
3.4209,0,117.67,945,877,41,1.0,0.14,992,,0,,
3.4310,0,118.72,945,877,41,1.0,0.14,992,,0,,
3.4410,0,118.72,945,877,41,1.0,0.14,992,,0,0.0217,110372142067
3.4511,0,117.75,945,877,41,1.0,0.14,992,,0,,
3.4612,0,117.75,945,877,41,1.0,0.14,992,,0,,
3.4713,0,117.75,945,877,41,1.0,0.14,992,,0,,
3.4813,0,117.75,945,877,41,1.0,0.14,992,,0,,
3.4914,0,118.72,945,877,41,1.0,0.14,992,,0,,
3.5015,0,118.72,945,877,41,1.0,0.14,992,,0,,
3.5116,0,117.27,945,877,41,1.0,0.14,992,,0,,
3.5216,0,117.27,945,877,41,1.0,0.14,992,,0,,
3.5317,0,117.75,945,877,41,1.0,0.14,992,,0,,
3.5418,0,117.75,945,877,41,1.0,0.14,992,,0,0.0194,110381938246
3.5519,0,118.65,945,877,41,1.0,0.14,992,,0,,
3.5619,0,118.65,945,877,41,1.0,0.14,992,,0,,
3.5720,0,117.27,945,877,41,1.0,0.14,992,,0,,
3.5821,0,117.27,945,877,41,1.0,0.14,992,,0,,
3.5921,0,117.27,945,877,41,1.0,0.14,992,,0,,
3.6022,0,117.27,945,877,41,1.0,0.14,992,,0,,
3.6123,0,118.16,945,877,41,1.0,0.14,992,,0,,
3.6224,0,118.16,945,877,41,1.0,0.14,992,,0,,
3.6324,0,117.27,945,877,41,1.0,0.14,992,,0,,
3.7210,0,115.32,945,877,41,1.0,0.14,992,,0,0.0240,110399762175
3.7311,0,115.32,945,877,41,1.0,0.14,992,,0,,
3.7412,0,114.35,945,877,41,1.0,0.14,992,,0,,
3.7513,0,114.35,945,877,41,1.0,0.14,992,,0,,
3.7613,0,113.86,945,877,41,1.0,0.14,992,,0,,
3.7714,0,113.86,945,877,41,1.0,0.14,992,,0,,
3.7815,0,114.84,945,877,41,1.0,0.14,992,,0,,
3.7915,0,114.84,945,877,41,1.0,0.14,992,,0,,
3.8016,0,112.89,945,877,41,1.0,0.14,992,,0,,
3.8117,0,112.89,945,877,41,1.0,0.14,992,,0,,
3.8218,0,114.35,945,877,41,1.0,0.14,992,,0,0.0193,110409613285
3.8318,0,114.35,945,877,41,1.0,0.14,992,,0,,
3.8419,0,114.35,945,877,41,1.0,0.14,992,,0,,
3.8520,0,114.35,945,877,41,1.0,0.14,992,,0,,
3.8621,0,114.84,945,877,41,1.0,0.14,992,,0,,
3.8721,0,114.84,945,877,41,1.0,0.14,992,,0,,
3.8822,0,113.86,945,877,41,1.0,0.14,992,,0,,
3.8923,0,113.86,945,877,41,1.0,0.14,992,,0,,
3.9023,0,114.35,945,877,41,1.0,0.14,992,,0,,
3.9124,0,114.35,945,877,41,1.0,0.14,992,,0,,
3.9225,0,114.84,945,877,41,1.0,0.14,992,,0,0.0193,110419455057
3.9326,0,114.84,945,877,41,1.0,0.14,992,,0,,
3.9426,0,113.86,945,877,41,1.0,0.14,992,,0,,
3.9527,0,113.86,945,877,41,1.0,0.14,992,,0,,
3.9628,0,114.35,945,877,41,1.0,0.14,992,,0,,
3.9728,0,114.35,945,877,41,1.0,0.14,992,,0,,
3.9829,0,114.84,945,877,41,1.0,0.14,992,,0,,
3.9930,0,114.84,945,877,41,1.0,0.14,992,,0,,
4.0031,0,113.38,945,877,41,1.0,0.14,992,,0,,
