t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
0.0000,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,0.0000,217019095307
0.0101,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.0201,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.0302,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.0403,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.0503,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.0604,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.0704,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.0805,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.0906,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.1006,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,0.0166,217028613594
0.1107,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.1208,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.1308,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.1409,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.1509,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.1610,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.1711,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.1811,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.1912,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.2013,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,0.0166,217038144576
0.2113,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.2214,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.2314,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.2415,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.2516,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.2616,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.2717,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.2818,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.2918,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.3019,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,0.0152,217047653523
0.3119,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.3220,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.3321,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.3421,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.3522,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.3622,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.3723,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.3824,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.3924,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.4025,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,0.0152,217057172664
0.4125,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.4226,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.4327,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.4427,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.4528,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.4629,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.4729,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.4830,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.4930,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.5031,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,0.0166,217066690157
0.5132,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.5232,0,47.91,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.5333,0,47.85,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.5434,0,47.85,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.5534,0,47.82,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.5635,0,47.82,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.5736,0,47.82,405,877,52,0.0,0.0,273,,0x0000000000000001,,
0.5836,0,47.82,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.5937,0,47.82,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6038,0,47.82,405,877,51,0.0,0.0,273,,0x0000000000000001,0.7397,217088994482
0.6138,0,47.82,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6239,0,47.82,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6339,0,47.88,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6440,0,47.88,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6541,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6641,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6742,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6842,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6943,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7044,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,0.1911,217102969116
0.7144,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7245,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7345,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7446,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7547,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7647,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7748,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7848,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7949,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8050,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0166,217113453526
0.8150,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8251,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8351,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8452,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8553,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8653,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8754,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8854,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8955,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9056,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0166,217123849067
0.9156,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9257,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9357,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9458,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9559,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9659,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9760,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9860,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9961,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0062,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0152,217134245221
1.0162,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0263,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0363,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0464,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0565,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0665,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0766,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0866,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0967,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.1068,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0166,217144612870
1.1168,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.1269,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.1369,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.1470,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.1571,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.1671,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.1772,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.1872,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.1973,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.2074,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0180,217155075489
1.2174,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.2275,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.2376,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.2476,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.2577,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.2678,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.2778,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.2879,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.2979,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.3080,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0152,217165311425
1.3181,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.3281,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.3382,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.3482,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.3583,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.3684,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.3784,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.3885,0,47.43,405,877,51,0.0,0.0,274,,0x0000000000000001,,
1.3985,0,47.43,405,877,51,0.0,0.0,276,,0x0000000000000001,,
1.4086,0,47.43,405,877,51,0.0,0.0,276,,0x0000000000000001,0.0166,217175568112
1.4187,0,47.43,405,877,51,0.0,0.0,276,,0x0000000000000001,,
1.4287,0,47.43,405,877,51,0.0,0.0,276,,0x0000000000000001,,
1.4388,0,47.91,405,877,51,0.0,0.0,276,,0x0000000000000001,,
1.4488,0,47.91,405,877,51,0.0,0.0,276,,0x0000000000000001,,
1.4589,0,47.91,405,877,51,0.0,0.0,276,,0x0000000000000001,,
1.4690,0,47.91,405,877,51,0.0,0.0,288,,0x0000000000000001,,
1.4905,0,47.91,405,877,51,0.0,0.0,288,,0x0000000000000001,,
1.5006,0,47.43,405,877,51,0.0,0.0,288,,0x0000000000000001,,
1.5106,0,47.43,405,877,51,0.0,0.0,290,,0,,
1.5207,0,47.91,405,877,51,0.0,0.0,300,,0,0.0161,217187017607
1.5308,0,47.91,405,877,51,0.0,0.0,334,,0,,
1.5408,0,47.91,405,877,51,0.0,0.0,584,,0,,
1.5509,0,47.91,405,877,51,0.0,0.0,778,,0,,
1.5609,0,48.40,405,877,51,0.0,0.0,778,,0,,
1.5710,0,48.40,405,877,51,0.06,0.0,872,,0,,
1.5811,0,64.90,405,877,51,0.06,0.0,872,,0,,
1.5917,0,64.90,405,877,51,0.06,0.0,872,,0,,
1.6018,0,68.79,405,877,51,0.06,0.0,872,,0,,
1.6179,0,68.79,405,877,51,0.06,0.0,872,,0,,
1.6280,0,66.85,405,877,51,0.06,0.0,928,,0,0.0182,217198097779
1.6380,0,66.85,405,877,51,0.06,0.0,928,,0,,
1.6481,0,59.09,405,877,51,0.06,0.0,992,,0,,
1.6581,0,66.85,405,877,51,0.06,0.0,992,,0,,
1.6728,0,66.85,405,877,51,0.06,0.0,992,,0,,
1.6829,0,68.79,405,877,51,0.06,0.0,992,,0,,
1.6985,0,68.79,405,877,51,0.06,0.0,992,,0,,
1.7086,0,69.28,405,877,51,0.06,0.0,992,,0,,
1.7200,0,69.28,405,877,51,0.06,0.0,992,,0,,
1.7387,0,69.28,405,877,51,0.06,0.0,992,,0,,
1.7488,0,69.28,405,877,51,0.99,0.06,992,,0,0.0230,217210623809
1.7593,0,69.77,405,877,51,0.99,0.06,992,,0,,
1.7804,0,69.77,405,877,52,0.99,0.06,992,,0,,
1.8008,0,69.28,405,877,51,0.99,0.06,992,,0,,
1.8195,0,69.28,405,877,51,0.99,0.06,992,,0,,
1.8296,0,69.28,405,877,51,0.99,0.06,992,,0,,
1.8397,0,69.28,405,877,51,0.99,0.06,992,,0,,
1.8498,0,69.28,405,877,52,0.99,0.06,992,,0,,
1.8603,0,69.28,405,877,52,0.99,0.06,992,,0,,
1.8815,0,69.28,405,877,52,0.99,0.06,992,,0,,
1.9004,0,69.28,405,877,52,1.0,0.06,992,,0,0.0266,217226605702
1.9199,0,69.28,405,877,52,1.0,0.06,992,,0,,
1.9299,0,69.77,405,877,52,1.0,0.06,992,,0,,
1.9403,0,69.77,405,877,52,1.0,0.06,992,,0,,
1.9504,0,69.28,405,877,52,1.0,0.06,992,,0,,
1.9607,0,69.77,405,877,52,1.0,0.06,992,,0,,
1.9820,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.0018,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.0212,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.0409,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.0509,0,69.77,405,877,52,1.0,0.06,992,,0,0.0249,217242384226
2.0614,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.0829,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.1015,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.1116,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.1217,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.1317,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.1420,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.1617,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.1718,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.1836,0,69.28,405,877,52,1.0,0.06,992,,0,0.0251,217256213719
2.2035,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.2223,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.2324,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.2427,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.2625,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.2832,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.3035,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.3233,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.3427,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.3528,0,69.28,405,877,52,1.0,0.06,992,,0,0.0263,217274099782
2.3632,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.3838,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.4052,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.4246,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.4435,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.4536,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.4637,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.4738,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.4851,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.5042,0,69.28,405,877,52,1.0,0.06,992,,0,0.0266,217289961314
2.5246,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.5441,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.5542,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.5643,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.5744,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.5858,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.6071,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.6260,0,68.79,405,877,52,1.0,0.06,992,,0,,
2.6454,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.6652,0,69.28,405,877,52,1.0,0.06,992,,0,0.0259,217306789395
2.6865,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.7066,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.7269,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.7462,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.7663,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.7873,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.8084,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.8274,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.8464,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.8565,0,69.77,405,877,52,1.0,0.06,992,,0,0.0269,217326930030
2.8666,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.8767,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.8882,0,69.77,405,877,52,1.0,0.06,992,,0,,
2.9082,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.9276,0,68.79,405,877,52,1.0,0.06,992,,0,,
2.9475,0,68.79,405,877,52,1.0,0.06,992,,0,,
2.9576,0,69.28,405,877,52,1.0,0.06,992,,0,,
2.9676,0,68.31,405,877,52,1.0,0.06,992,,0,,
2.9884,0,67.33,405,877,52,1.0,0.06,992,,0,,
3.0100,0,67.33,405,877,52,1.0,0.06,992,,0,0.0271,217342976986
3.0286,0,65.87,405,877,52,1.0,0.06,992,,0,,
3.0480,0,65.87,405,877,52,1.0,0.06,992,,0,,
3.0580,0,64.45,405,877,52,1.0,0.06,992,,0,,
3.0690,0,63.97,405,877,51,1.0,0.06,992,,0,,
3.0894,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.1093,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.1285,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.1386,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.1487,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.1587,0,63.48,405,877,51,1.0,0.06,992,,0,0.0252,217358563616
3.1688,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.1788,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.1894,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.1995,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.2108,0,63.44,405,877,51,1.0,0.06,992,,0,,
3.2294,0,63.44,405,877,51,1.0,0.06,992,,0,,
3.2395,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.2495,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.2596,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.2697,0,63.48,405,877,51,1.0,0.06,992,,0,0.0226,217370041248
3.2797,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.2909,0,63.44,405,877,51,1.0,0.06,992,,0,,
3.3100,0,63.44,405,877,51,1.0,0.06,992,,0,,
3.3201,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.3301,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.3402,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.3503,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.3603,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.3704,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.3805,0,63.48,405,877,51,1.0,0.06,992,,0,0.0213,217381552753
3.3908,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.4008,0,62.99,405,877,51,1.0,0.06,992,,0,,
3.4117,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.4310,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.4411,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.4511,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.4612,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.4713,0,63.48,405,877,51,1.0,0.06,992,,0,,
3.4814,0,63.44,405,877,51,1.0,0.06,992,,0,,
3.4918,0,62.95,405,877,51,1.0,0.06,992,,0,0.0237,217393372365
3.5113,0,62.95,405,877,51,1.0,0.06,992,,0,,
