t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
0.2215,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.2316,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.2417,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.2518,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.2618,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.2719,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.2820,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.2921,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.3021,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,0.0179,187295552565
0.3122,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.3223,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.3324,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.3424,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.3525,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.3626,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.3727,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.3827,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.3928,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.4029,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,0.0152,187304998280
0.4129,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.4230,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.4331,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.4432,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.4532,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.4633,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.4734,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.4835,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.4935,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.5036,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,0.0152,187314479884
0.5137,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.5238,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.5338,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.5439,0,63.88,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.5540,0,63.88,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.5640,0,64.33,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.5741,0,64.33,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.5841,0,64.33,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.5942,0,64.33,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.6043,0,64.33,1380,877,47,0.0,0.0,273,,0x0000000000000001,0.6919,187335798861
0.6143,0,64.33,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.6244,0,63.84,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.6345,0,63.84,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.6445,0,63.92,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.6546,0,63.92,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.6646,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.6747,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.6848,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.6948,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.7049,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,0.2396,187350590815
0.7149,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.7250,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.7350,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.7451,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.7552,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.7652,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.7753,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.7853,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.7954,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.8055,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,0.0166,187360631622
0.8155,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.8256,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.8356,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.8457,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.8558,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.8658,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.8759,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.8859,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.8960,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.9061,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,0.0166,187370548772
0.9161,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.9262,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.9362,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.9463,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.9564,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.9664,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.9765,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.9865,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
0.9966,0,63.92,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.0067,0,63.92,1380,877,47,0.0,0.0,273,,0x0000000000000001,0.0152,187380461466
1.0167,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.0268,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.0368,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.0469,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.0570,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.0670,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.0771,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.0871,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.0972,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.1073,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,0.0152,187390527114
1.1173,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.1274,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.1374,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.1475,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.1575,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.1676,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.1777,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.1877,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.1978,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.2078,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,0.0166,187400381398
1.2179,0,63.97,1380,877,47,0.0,0.0,273,,0x0000000000000001,,
1.2280,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.2380,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.2481,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.2581,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.2682,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.2783,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.2883,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.2984,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.3085,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,0.0152,187410120143
1.3185,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.3286,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.3386,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.3487,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.3588,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.3688,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.3789,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.3889,0,63.97,1380,877,46,0.0,0.0,273,,0x0000000000000001,,
1.3990,0,63.97,1380,877,46,0.0,0.0,274,,0x0000000000000001,,
1.4091,0,63.97,1380,877,47,0.0,0.0,276,,0x0000000000000001,0.0166,187419994750
1.4191,0,63.92,1380,877,47,0.0,0.0,276,,0x0000000000000001,,
1.4292,0,63.92,1380,877,47,0.0,0.0,276,,0x0000000000000001,,
1.4392,0,63.97,1380,877,46,0.0,0.0,276,,0x0000000000000001,,
1.4493,0,63.97,1380,877,46,0.0,0.0,276,,0x0000000000000001,,
1.4594,0,63.97,1380,877,46,0.0,0.0,276,,0x0000000000000001,,
1.4694,0,63.97,1380,877,47,0.0,0.0,276,,0x0000000000000001,,
1.4795,0,63.92,1380,877,46,0.0,0.0,288,,0x0000000000000001,,
1.4980,0,63.92,1380,877,46,0.0,0.0,288,,0x0000000000000001,,
1.5080,0,63.92,1380,877,46,0.0,0.0,288,,0x0000000000000001,,
1.5181,0,63.92,1380,877,46,0.0,0.0,292,,0,0.0166,187430540256
1.5282,0,63.92,1380,877,46,0.0,0.0,300,,0,,
1.5382,0,64.41,1380,877,46,0.02,0.0,334,,0,,
1.5483,0,64.41,1380,877,46,0.02,0.0,584,,0,,
1.5583,0,80.92,1380,877,46,0.02,0.0,1612,,0,,
1.5684,0,80.92,1380,877,46,0.02,0.0,1612,,0,,
1.5785,0,83.30,1380,877,46,0.02,0.0,1642,,0,,
1.5885,0,83.30,1380,877,47,0.02,0.0,1392,,0,,
1.5986,0,132.16,1380,877,47,0.02,0.0,1698,,0,,
1.6087,0,132.16,1380,877,47,0.02,0.0,1698,,0,,
1.6187,0,207.07,1380,877,48,0.02,0.0,1698,,0x0000000000000004,0.0166,187440447519
1.6288,0,207.07,1380,877,48,0.02,0.0,1698,,0x0000000000000004,,
1.6389,0,215.77,1335,877,48,0.02,0.0,1698,,0x0000000000000004,,
1.6490,0,215.77,1335,877,48,0.02,0.0,1698,,0x0000000000000004,,
1.6591,0,208.52,1305,877,48,0.02,0.0,1698,,0x0000000000000004,,
1.6703,0,208.52,1305,877,48,0.02,0.0,1698,,0x0000000000000004,,
1.6804,0,204.65,1297,877,48,0.02,0.0,1698,,0x0000000000000004,,
1.6930,0,204.65,1297,877,48,0.02,0.0,1698,,0x0000000000000004,,
1.7031,0,200.43,1282,877,48,0.71,0.52,1698,,0x0000000000000004,,
1.7131,0,200.43,1282,877,48,0.71,0.52,1698,,0x0000000000000004,,
1.7232,0,197.53,1282,877,48,0.71,0.52,1698,,0x0000000000000004,0.0200,187450924786
1.7333,0,197.53,1282,877,48,0.71,0.52,1698,,0x0000000000000004,,
1.7433,0,196.56,1282,877,48,0.71,0.52,1698,,0x0000000000000004,,
1.7534,0,196.56,1282,877,48,0.71,0.52,1698,,0x0000000000000004,,
1.7634,0,195.72,1282,877,49,0.71,0.52,1698,,0x0000000000000004,,
1.7735,0,195.72,1282,877,49,0.71,0.52,1698,,0x0000000000000004,,
1.7836,0,194.62,1282,877,49,0.71,0.52,1698,,0x0000000000000004,,
1.7936,0,194.62,1282,877,49,0.71,0.52,1698,,0x0000000000000004,,
1.8037,0,194.62,1282,877,49,0.71,0.52,1698,,0x0000000000000004,,
1.8137,0,194.62,1282,877,49,0.71,0.52,1698,,0x0000000000000004,,
1.8238,0,196.08,1282,877,49,0.71,0.52,1698,,0x0000000000000004,0.0180,187460740984
1.8339,0,196.08,1282,877,49,0.71,0.52,1698,,0x0000000000000004,,
1.8439,0,194.62,1282,877,49,0.71,0.52,1698,,0x0000000000000004,,
1.8540,0,194.62,1282,877,49,0.71,0.52,1698,,0x0000000000000004,,
1.8640,0,196.21,1282,877,49,0.71,0.52,1698,,0x0000000000000004,,
1.8741,0,196.21,1282,877,49,1.0,0.78,1698,,0x0000000000000004,,
1.8841,0,196.21,1282,877,49,1.0,0.78,1698,,0x0000000000000004,,
1.8942,0,196.21,1282,877,49,1.0,0.78,1698,,0x0000000000000004,,
1.9043,0,196.21,1282,877,49,1.0,0.78,1698,,0x0000000000000004,,
1.9143,0,196.21,1282,877,49,1.0,0.78,1698,,0x0000000000000004,,
1.9244,0,196.08,1282,877,49,1.0,0.78,1698,,0x0000000000000004,0.0166,187470757011
1.9344,0,196.08,1282,877,49,1.0,0.78,1698,,0x0000000000000004,,
1.9445,0,196.69,1282,877,49,1.0,0.78,1698,,0x0000000000000004,,
1.9546,0,196.69,1282,877,49,1.0,0.78,1698,,0x0000000000000004,,
1.9646,0,197.66,1282,877,49,1.0,0.78,1698,,0x0000000000000004,,
1.9747,0,197.66,1282,877,49,1.0,0.78,1698,,0x0000000000000004,,
1.9847,0,196.69,1282,877,49,1.0,0.78,1698,,0x0000000000000004,,
1.9948,0,196.69,1282,877,49,1.0,0.78,1698,,0x0000000000000004,,
2.0049,0,196.69,1282,877,49,1.0,0.78,1698,,0x0000000000000004,,
2.0149,0,196.69,1282,877,49,1.0,0.78,1698,,0x0000000000000004,,
2.0250,0,194.75,1282,877,49,1.0,0.78,1698,,0x0000000000000004,0.0180,187480659513
2.0350,0,194.75,1282,877,50,1.0,0.78,1698,,0x0000000000000004,,
2.0451,0,196.21,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.0552,0,196.21,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.0652,0,197.17,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.0753,0,197.17,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.0853,0,197.66,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.0954,0,197.66,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.1055,0,197.17,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.1155,0,197.17,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.1256,0,196.21,1282,877,50,1.0,0.77,1698,,0x0000000000000004,0.0180,187490476809
2.1356,0,196.21,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.1457,0,197.17,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.1558,0,197.17,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.1658,0,195.72,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.1759,0,195.72,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.1859,0,197.66,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.1960,0,197.66,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.2061,0,195.24,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.2161,0,195.24,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.2262,0,196.69,1282,877,50,1.0,0.77,1698,,0x0000000000000004,0.0193,187500240212
2.2362,0,196.69,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.2463,0,195.72,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.2564,0,195.72,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.2664,0,196.69,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.2765,0,196.69,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.2865,0,197.17,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.2966,0,197.17,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.3067,0,196.69,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.3167,0,196.69,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.3268,0,197.66,1282,877,50,1.0,0.77,1698,,0x0000000000000004,0.0180,187510108046
2.3368,0,197.66,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.3469,0,196.21,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.3569,0,196.21,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.3670,0,197.66,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.3771,0,197.66,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.3871,0,196.21,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.3972,0,196.21,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.4072,0,197.17,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.4173,0,197.17,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.4274,0,197.66,1282,877,50,1.0,0.77,1698,,0x0000000000000004,0.0180,187519845264
2.4374,0,197.66,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.4475,0,196.69,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.4575,0,196.69,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.4676,0,197.66,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.4777,0,197.66,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.4877,0,197.17,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.4978,0,197.17,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.5078,0,197.66,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.5179,0,197.66,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.5280,0,198.14,1282,877,50,1.0,0.77,1698,,0x0000000000000004,0.0193,187529599817
2.5380,0,198.14,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.5481,0,196.69,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.5581,0,196.69,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.5682,0,198.14,1282,877,50,1.0,0.77,1698,,0x0000000000000004,,
2.5783,0,198.14,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.5883,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.5984,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.6084,0,198.14,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.6185,0,198.14,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.6286,0,196.69,1282,877,51,1.0,0.77,1698,,0x0000000000000004,0.0166,187539390015
2.6386,0,196.69,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.6487,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.6587,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.6688,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.6789,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.6889,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.6990,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.7090,0,198.14,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.7191,0,198.14,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.7291,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,0.0193,187549253148
2.7392,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.7493,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.7593,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.7694,0,196.08,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.7794,0,196.08,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.7895,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.7996,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.8096,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.8197,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.8297,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,0.0193,187559029307
2.8398,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.8499,0,198.14,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.8599,0,198.14,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.8700,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.8800,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.8901,0,196.69,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.9002,0,196.69,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.9102,0,197.04,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.9203,0,197.04,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.9303,0,197.53,1282,877,51,1.0,0.77,1698,,0x0000000000000004,0.0180,187568788498
2.9404,0,197.53,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.9505,0,195.59,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.9605,0,195.59,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
2.9706,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.0521,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.0621,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.0722,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.0822,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.0923,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.1024,0,196.21,1282,877,51,1.0,0.77,1698,,0x0000000000000004,0.0218,187585729556
3.1124,0,196.21,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.1225,0,197.04,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.1326,0,197.04,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.1426,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.1527,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.1627,0,195.11,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.1728,0,195.11,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.1829,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.1929,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.2030,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,0.0152,187595504189
3.2130,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.2231,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.2332,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.2432,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.2533,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.2633,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.2734,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.2835,0,198.14,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.2935,0,198.14,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.3036,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,0.0152,187605215224
3.3136,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.3237,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.3338,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.3438,0,196.69,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.3539,0,196.69,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.3639,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.3740,0,197.66,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.3841,0,198.63,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.3941,0,198.63,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.4042,0,198.63,1282,877,51,1.0,0.77,1698,,0x0000000000000004,0.0179,187615049366
3.4142,0,198.63,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.4243,0,198.63,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.4344,0,198.63,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
3.4444,0,197.17,1282,877,51,1.0,0.77,1698,,0x0000000000000004,,
