t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
1.4201,0,63.97,1380,877,47,0.0,0.0,276,,0x0000000000000001,,
1.4302,0,63.92,1380,877,47,0.0,0.0,276,,0x0000000000000001,,
1.4402,0,63.92,1380,877,47,0.0,0.0,276,,0x0000000000000001,,
1.4503,0,63.97,1380,877,47,0.0,0.0,276,,0x0000000000000001,,
1.4604,0,63.97,1380,877,47,0.0,0.0,276,,0x0000000000000001,,
1.4705,0,63.97,1380,877,47,0.0,0.0,280,,0x0000000000000001,,
1.4805,0,63.92,1380,877,47,0.0,0.0,288,,0x0000000000000001,,
1.4999,0,63.92,1380,877,47,0.0,0.0,288,,0x0000000000000001,,
1.5100,0,63.97,1380,877,47,0.0,0.0,288,,0x0000000000000001,,
1.5200,0,64.45,1380,877,47,0.0,0.0,292,,0,0.0177,174364629858
1.5301,0,64.45,1380,877,47,0.0,0.0,300,,0,,
1.5402,0,63.97,1380,877,47,0.0,0.0,302,,0,,
1.5503,0,63.97,1380,877,47,0.0,0.0,584,,0,,
1.5603,0,63.97,1380,877,47,0.0,0.0,1612,,0,,
1.5704,0,72.64,1380,877,47,0.03,0.01,1612,,0,,
1.5805,0,72.64,1380,877,47,0.03,0.01,1642,,0,,
1.5906,0,78.97,1380,877,47,0.03,0.01,1642,,0,,
1.6006,0,78.97,1380,877,47,0.03,0.01,1698,,0,,
1.6107,0,169.69,1380,877,47,0.03,0.01,1698,,0,,
1.6208,0,209.49,1230,877,47,0.03,0.01,1698,,0x0000000000000004,0.0165,174375093393
1.6342,0,209.49,1230,877,48,0.03,0.01,1698,,0x0000000000000004,,
1.6443,0,187.85,1110,877,48,0.03,0.01,1698,,0x0000000000000004,,
1.6565,0,187.85,1110,877,48,0.03,0.01,1698,,0x0000000000000004,,
1.6665,0,169.21,1042,877,48,0.03,0.01,1698,,0x0000000000000004,,
1.6777,0,169.21,1042,877,48,0.03,0.01,1698,,0x0000000000000004,,
1.6878,0,156.23,1012,877,48,0.03,0.01,1698,,0x0000000000000004,,
1.6990,0,156.23,1012,877,48,0.03,0.01,1698,,0x0000000000000004,,
1.7091,0,152.93,1005,877,48,0.03,0.01,1698,,0x0000000000000004,,
1.7192,0,152.93,1005,877,48,0.03,0.01,1698,,0x0000000000000004,,
1.7293,0,148.08,1005,877,48,0.84,0.52,1698,,0x0000000000000004,0.0230,174386392009
1.7394,0,148.08,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.7494,0,145.17,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.7595,0,145.17,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.7696,0,146.63,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.7797,0,146.63,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.7897,0,147.69,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.7998,0,147.69,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.8099,0,148.08,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.8199,0,148.08,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.8300,0,149.54,1005,877,48,0.84,0.52,1698,,0x0000000000000004,0.0180,174396697341
1.8401,0,149.54,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.8502,0,150.02,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.8602,0,150.02,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.8703,0,149.05,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.8804,0,149.05,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.8905,0,148.57,1005,877,48,0.84,0.52,1698,,0x0000000000000004,,
1.9005,0,148.57,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
1.9106,0,149.54,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
1.9207,0,149.54,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
1.9307,0,149.54,1005,877,48,1.0,0.67,1698,,0x0000000000000004,0.0207,174407024891
1.9408,0,149.54,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
1.9509,0,149.05,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
1.9610,0,149.05,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
1.9710,0,150.02,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
1.9811,0,150.02,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
1.9912,0,149.05,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
2.0012,0,149.05,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
2.0113,0,150.51,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
2.0214,0,150.51,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
2.0315,0,147.60,1005,877,48,1.0,0.67,1698,,0x0000000000000004,0.0180,174417309410
2.0415,0,147.60,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
2.0516,0,150.51,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
2.0617,0,150.51,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
2.0718,0,148.08,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
2.0818,0,148.08,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
2.0919,0,150.02,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
2.1020,0,150.02,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
2.1121,0,149.05,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
2.1221,0,149.05,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
2.1322,0,150.02,1005,877,48,1.0,0.67,1698,,0x0000000000000004,0.0193,174427476010
2.1423,0,150.02,1005,877,48,1.0,0.67,1698,,0x0000000000000004,,
2.1524,0,150.02,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.1624,0,150.02,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.1725,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.1826,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.1926,0,148.08,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.2027,0,148.08,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.2128,0,150.02,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.2229,0,150.02,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.2329,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,0.0179,174437636263
2.2430,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.2531,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.2632,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.2732,0,150.51,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.2833,0,150.51,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.2934,0,148.57,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.3035,0,148.57,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.3135,0,150.51,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.3236,0,150.51,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.3337,0,148.08,1005,877,49,1.0,0.67,1698,,0x0000000000000004,0.0193,174447836797
2.3437,0,148.08,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.3538,0,150.61,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.3639,0,150.61,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.3740,0,147.69,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.3840,0,147.69,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.3941,0,146.72,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.4042,0,146.72,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.4143,0,144.78,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.4243,0,144.78,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.4344,0,145.66,1005,877,49,1.0,0.67,1698,,0,0.0179,174458197123
2.4445,0,145.66,1005,877,49,1.0,0.67,1698,,0,,
2.4545,0,146.63,1005,877,49,1.0,0.67,1698,,0,,
2.4646,0,146.63,1005,877,49,1.0,0.67,1698,,0,,
2.4747,0,148.18,1005,877,49,1.0,0.67,1698,,0,,
2.4848,0,148.18,1005,877,49,1.0,0.67,1698,,0,,
2.4948,0,146.24,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.5049,0,146.24,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.5150,0,148.57,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.5251,0,148.57,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.5351,0,150.61,1005,877,49,1.0,0.67,1698,,0x0000000000000004,0.0179,174468407790
2.5452,0,150.61,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.5553,0,148.57,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.5654,0,148.57,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.5754,0,150.99,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
2.5855,0,150.99,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
2.5956,0,148.08,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
2.6056,0,150.02,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
2.6196,0,150.02,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
2.6296,0,149.05,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
2.6404,0,149.05,1005,877,49,1.0,0.66,1698,,0x0000000000000004,0.0211,174479099230
2.6505,0,150.02,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
2.6606,0,150.02,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
2.6706,0,149.05,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
2.6807,0,149.05,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
2.6908,0,150.51,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
2.7008,0,150.51,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
2.7109,0,150.02,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
2.7210,0,150.02,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
2.7310,0,150.12,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.7411,0,150.12,1005,877,49,1.0,0.67,1698,,0x0000000000000004,0.0220,174489331137
2.7512,0,148.67,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.7613,0,148.67,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.7713,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.7814,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.7915,0,150.12,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.8015,0,150.12,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.8116,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.8217,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.8318,0,150.99,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.8418,0,150.99,1005,877,49,1.0,0.67,1698,,0x0000000000000004,0.0207,174499676936
2.8519,0,148.57,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.8620,0,148.57,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.8721,0,150.99,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.8821,0,150.99,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.8922,0,148.57,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.9023,0,148.57,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.9123,0,150.02,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.9238,0,150.02,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.9339,0,148.67,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.9440,0,148.67,997,877,49,1.0,0.67,1698,,0x0000000000000004,0.0217,174510067290
2.9540,0,145.27,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.9641,0,145.27,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.9742,0,145.17,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.9843,0,145.17,997,877,49,1.0,0.67,1698,,0x0000000000000004,,
2.9943,0,145.66,1005,877,49,1.0,0.67,1698,,0,,
3.0044,0,145.66,1005,877,49,1.0,0.67,1698,,0,,
3.0145,0,146.63,1005,877,49,1.0,0.67,1698,,0,,
3.0246,0,146.63,1005,877,49,1.0,0.67,1698,,0,,
3.0346,0,147.21,1005,877,49,1.0,0.67,1698,,0,,
3.0447,0,147.21,1005,877,49,1.0,0.67,1698,,0,0.0207,174520376345
3.0548,0,146.24,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.0649,0,146.24,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.0749,0,146.63,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.0850,0,146.63,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.0951,0,148.57,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.1052,0,148.57,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.1152,0,147.11,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.1253,0,147.11,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.1354,0,150.02,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.1455,0,150.02,1005,877,49,1.0,0.66,1698,,0x0000000000000004,0.0207,174530803627
3.1555,0,149.05,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.1656,0,149.05,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.1757,0,150.51,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.1858,0,150.51,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.1958,0,150.02,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.2059,0,150.02,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.2160,0,149.54,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.2261,0,149.54,1005,877,49,1.0,0.66,1698,,0x0000000000000004,,
3.2361,0,150.99,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.2462,0,150.99,1005,877,49,1.0,0.67,1698,,0x0000000000000004,0.0193,174541039867
3.2563,0,149.05,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.2663,0,149.05,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.2764,0,150.99,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.2865,0,150.99,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.2966,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.3066,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.3167,0,150.12,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.3268,0,150.12,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.3369,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.3469,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,0.0193,174551262314
3.3570,0,150.51,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.3671,0,150.51,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.3772,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.3872,0,149.54,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.3973,0,150.02,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.4074,0,150.02,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
3.4175,0,148.08,1005,877,49,1.0,0.67,1698,,0x0000000000000004,,
