t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
0.0000,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0000,204153516366
0.0101,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.0201,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.0302,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.0403,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.0503,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.0604,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.0704,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.0805,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.0906,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.1007,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0166,204162890854
0.1107,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.1208,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.1309,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.1410,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.1510,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.1611,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.1712,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.1813,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.1913,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.2014,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0165,204172281028
0.2115,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.2215,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.2316,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.2417,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.2518,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.2618,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.2719,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.2820,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.2921,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.3021,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0166,204181668638
0.3122,0,47.91,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.3223,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.3323,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.3424,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.3525,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.3626,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.3726,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.3827,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.3928,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.4029,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0166,204190981724
0.4129,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.4230,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.4331,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.4431,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.4532,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.4633,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.4734,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.4834,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.4935,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.5036,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0166,204200377513
0.5137,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.5237,0,47.40,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.5338,0,47.40,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.5439,0,47.37,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.5539,0,47.37,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.5640,0,47.33,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.5741,0,47.33,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.5841,0,47.33,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.5942,0,47.33,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6042,0,47.33,405,877,51,0.0,0.0,273,,0x0000000000000001,0.7171,204222283341
0.6143,0,47.33,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6244,0,47.33,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6344,0,47.33,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6445,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6545,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6646,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6747,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6847,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.6948,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7048,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,0.2173,204236504801
0.7149,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7250,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7350,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7451,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7551,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7652,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7753,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7853,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.7954,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8054,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0152,204246909071
0.8285,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8386,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8486,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8587,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8687,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8788,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8889,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.8989,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9090,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9190,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0183,204258765059
0.9291,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9392,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9492,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9593,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9693,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9794,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9895,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
0.9995,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0096,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0196,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,0.0152,204269158770
1.0297,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0398,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0498,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0599,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0699,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0800,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
1.0901,0,47.43,405,877,51,0.0,0.0,273,,0x0000000000000001,,
